Wavelength nm.,Baseline,2,4,6,8,10,12,16,20,24,32,40,48
390.5,0.0001,-0.0003,0.0016,0.0065,0.0095,0.0153,0.0201,0.0253,0.0316,0.0362,0.041,0.0456,0.0487
391,0.0001,-0.0001,0.0022,0.0074,0.0106,0.0167,0.0217,0.0273,0.0337,0.0384,0.0432,0.0478,0.0509
391.5,-0.0001,0.0003,0.0028,0.0082,0.0116,0.0181,0.0233,0.0291,0.0359,0.0409,0.0455,0.0502,0.0533
392,0,0.0005,0.0034,0.0091,0.0128,0.0196,0.0249,0.0311,0.0382,0.0432,0.0478,0.0526,0.0557
392.5,-0.0001,0.0008,0.0041,0.0101,0.0141,0.0212,0.0267,0.0333,0.0407,0.0458,0.0504,0.0552,0.0584
393,0,0.0014,0.0048,0.0111,0.0154,0.0229,0.0288,0.0357,0.0433,0.0484,0.0531,0.058,0.0612
393.5,0,0.0017,0.0054,0.0121,0.0169,0.0244,0.0307,0.038,0.0459,0.0512,0.056,0.0608,0.0641
394,-0.0002,0.002,0.0062,0.0132,0.0183,0.0262,0.0328,0.0405,0.0486,0.0541,0.0588,0.0637,0.0671
394.5,0,0.0025,0.007,0.0144,0.0199,0.0282,0.0351,0.0433,0.0516,0.0573,0.0621,0.0672,0.0704
395,0,0.003,0.0078,0.0157,0.0215,0.03,0.0375,0.0461,0.0548,0.0605,0.0656,0.0706,0.0739
395.5,0,0.0034,0.0088,0.017,0.0232,0.0321,0.0399,0.049,0.058,0.064,0.0691,0.0743,0.0775
396,0.0002,0.0039,0.0098,0.0184,0.0251,0.0344,0.0426,0.0523,0.0618,0.0678,0.073,0.0782,0.0813
396.5,0,0.0045,0.0108,0.0198,0.0269,0.0366,0.0454,0.0555,0.0657,0.0717,0.0771,0.0825,0.0855
397,0,0.0049,0.0117,0.0214,0.0289,0.039,0.0481,0.0589,0.0695,0.0757,0.0814,0.0868,0.09
397.5,-0.0001,0.0054,0.0128,0.023,0.0309,0.0414,0.051,0.0625,0.0737,0.0799,0.0857,0.091,0.0944
398,-0.0002,0.006,0.0138,0.0245,0.033,0.044,0.0541,0.066,0.0777,0.0842,0.09,0.0955,0.0989
398.5,-0.0001,0.0066,0.0149,0.0261,0.0351,0.0466,0.0571,0.0697,0.082,0.0885,0.0945,0.1001,0.1035
399,0,0.0072,0.0161,0.0278,0.0374,0.0492,0.0605,0.0737,0.0865,0.093,0.0992,0.1048,0.1084
399.5,0,0.0079,0.0173,0.0296,0.0398,0.0521,0.0637,0.0778,0.091,0.098,0.1041,0.11,0.1135
400,0,0.0086,0.0185,0.0314,0.0422,0.0551,0.0671,0.0819,0.0959,0.1031,0.1092,0.1152,0.1187
400.5,0,0.0092,0.0198,0.0332,0.0445,0.0579,0.0706,0.0858,0.1002,0.1078,0.1139,0.1199,0.1236
401,0,0.0099,0.021,0.035,0.0469,0.0608,0.074,0.0899,0.105,0.1127,0.1189,0.125,0.1288
401.5,0,0.0105,0.022,0.0367,0.049,0.0635,0.0772,0.0937,0.1093,0.1172,0.1235,0.1299,0.1337
402,0,0.0112,0.0232,0.0384,0.0512,0.0663,0.0804,0.0977,0.1138,0.122,0.1283,0.1347,0.1387
402.5,0,0.0118,0.0245,0.0401,0.0536,0.0692,0.0838,0.1017,0.1183,0.1267,0.1331,0.1397,0.1436
403,0.0001,0.0124,0.0258,0.0419,0.0559,0.0719,0.0872,0.1058,0.1229,0.1314,0.138,0.1446,0.1487
403.5,0.0001,0.013,0.0269,0.0437,0.0583,0.0746,0.0905,0.1097,0.1273,0.1362,0.1429,0.1496,0.1535
404,0.0001,0.0137,0.0281,0.0452,0.0605,0.0773,0.0936,0.1134,0.1314,0.1407,0.1476,0.1543,0.1583
404.5,0,0.0142,0.0291,0.0469,0.0624,0.0798,0.0966,0.117,0.1356,0.1449,0.1519,0.1588,0.1627
405,0.0001,0.0148,0.0301,0.0484,0.0643,0.0821,0.0993,0.1203,0.1393,0.1488,0.156,0.163,0.167
405.5,0.0001,0.0152,0.031,0.0497,0.0661,0.0843,0.1019,0.1234,0.1429,0.1525,0.1598,0.1668,0.1707
406,0,0.0157,0.0319,0.0511,0.0678,0.0863,0.1042,0.1262,0.146,0.1557,0.1631,0.1702,0.1742
406.5,0.0001,0.016,0.0326,0.0521,0.0691,0.0878,0.1062,0.1284,0.1486,0.1585,0.1658,0.1731,0.1771
407,0.0001,0.0165,0.0333,0.0529,0.0704,0.0894,0.108,0.1305,0.1509,0.161,0.1684,0.1756,0.1799
407.5,0,0.0168,0.0339,0.0538,0.0714,0.0905,0.1095,0.1324,0.1529,0.1631,0.1704,0.1778,0.1821
408,-0.0001,0.017,0.0344,0.0543,0.0722,0.0914,0.1105,0.1336,0.1543,0.1644,0.1719,0.1794,0.1837
408.5,-0.0001,0.0172,0.0346,0.0548,0.0727,0.0921,0.1113,0.1346,0.1552,0.1656,0.173,0.1804,0.1847
409,0,0.0172,0.0348,0.0551,0.073,0.0925,0.1116,0.1349,0.1557,0.166,0.1735,0.1808,0.1852
409.5,0,0.0173,0.0348,0.0551,0.073,0.0925,0.1116,0.1349,0.1555,0.1658,0.1733,0.1806,0.185
410,0,0.0173,0.0347,0.0549,0.0727,0.0922,0.1111,0.1342,0.1547,0.1651,0.1724,0.1798,0.1841
410.5,0.0001,0.0172,0.0346,0.0545,0.0723,0.0914,0.1102,0.1331,0.1533,0.1637,0.1709,0.1783,0.1824
411,-0.0001,0.017,0.0342,0.0539,0.0715,0.0905,0.109,0.1317,0.1515,0.1619,0.169,0.1765,0.1804
411.5,0,0.0168,0.0338,0.0533,0.0704,0.0891,0.1074,0.1296,0.1491,0.1593,0.1665,0.1738,0.1779
412,0,0.0165,0.0331,0.0524,0.069,0.0874,0.1053,0.127,0.1461,0.1563,0.1632,0.1703,0.1745
412.5,0,0.016,0.0324,0.0511,0.0674,0.0853,0.1028,0.124,0.1426,0.1525,0.1594,0.1664,0.1705
413,0,0.0156,0.0315,0.0496,0.0654,0.083,0.1,0.1205,0.1387,0.1482,0.1549,0.1618,0.1658
413.5,0,0.0152,0.0306,0.0481,0.0634,0.0804,0.097,0.1167,0.1342,0.1435,0.15,0.1568,0.1608
414,0.0001,0.0148,0.0295,0.0464,0.0612,0.0775,0.0935,0.1126,0.1293,0.1383,0.1449,0.1515,0.1552
414.5,0.0001,0.0142,0.0284,0.0447,0.0587,0.0744,0.0898,0.1081,0.1241,0.1328,0.1392,0.1456,0.1493
415,0,0.0136,0.0271,0.0428,0.0563,0.0713,0.0859,0.1035,0.1188,0.1273,0.1334,0.1397,0.1432
415.5,0,0.0131,0.0259,0.041,0.0538,0.0682,0.0822,0.0989,0.1136,0.1218,0.1277,0.1338,0.1373
416,0,0.0125,0.0247,0.0392,0.0513,0.0652,0.0785,0.0944,0.1085,0.1166,0.1221,0.128,0.1315
416.5,-0.0001,0.0118,0.0234,0.0371,0.0486,0.0617,0.0744,0.0892,0.1027,0.1104,0.1157,0.1215,0.125
417,0,0.0113,0.0222,0.0351,0.046,0.0586,0.0703,0.0842,0.097,0.1043,0.1095,0.115,0.1183
417.5,0,0.0107,0.0209,0.0331,0.0433,0.0552,0.0664,0.0793,0.0913,0.0984,0.1032,0.1086,0.1117
418,0,0.0101,0.0196,0.0311,0.0407,0.0519,0.0625,0.0746,0.0857,0.0927,0.0972,0.1023,0.1054
418.5,0,0.0096,0.0185,0.0293,0.0382,0.0489,0.0588,0.0702,0.0805,0.0872,0.0915,0.0965,0.0994
419,0.0001,0.009,0.0175,0.0276,0.0358,0.046,0.0552,0.066,0.0754,0.0819,0.0861,0.0909,0.0936
419.5,0,0.0083,0.0163,0.0258,0.0334,0.043,0.0517,0.0617,0.0705,0.0767,0.0808,0.0854,0.0879
420,0,0.0078,0.0152,0.0241,0.031,0.0402,0.0483,0.0576,0.0658,0.0717,0.0756,0.0801,0.0824
420.5,0,0.0073,0.0141,0.0226,0.0289,0.0375,0.0451,0.0536,0.0613,0.0671,0.0708,0.0751,0.0772
421,0,0.0069,0.0131,0.0211,0.0269,0.0351,0.0421,0.05,0.0573,0.0627,0.0662,0.0704,0.0726
421.5,0,0.0066,0.0124,0.0199,0.0252,0.0328,0.0393,0.0468,0.0536,0.0588,0.0621,0.0662,0.0684
422,0.0001,0.0062,0.0115,0.0186,0.0237,0.0307,0.0368,0.0438,0.0501,0.0551,0.0584,0.0623,0.0645
422.5,0,0.0057,0.0107,0.0173,0.022,0.0287,0.0343,0.0409,0.0467,0.0515,0.0547,0.0586,0.0606
423,0,0.0053,0.01,0.0161,0.0205,0.0267,0.032,0.038,0.0435,0.048,0.0513,0.0549,0.057
423.5,0,0.005,0.0092,0.0151,0.0189,0.0249,0.0298,0.0353,0.0406,0.0449,0.048,0.0515,0.0534
424,0,0.0047,0.0086,0.0141,0.0176,0.0232,0.0278,0.0329,0.0378,0.0419,0.0448,0.0483,0.0501
424.5,0,0.0044,0.008,0.0132,0.0164,0.0217,0.0259,0.0305,0.0351,0.0391,0.0418,0.0452,0.047
425,0,0.0042,0.0074,0.0123,0.0153,0.0204,0.0242,0.0285,0.0328,0.0366,0.0392,0.0425,0.0442
425.5,0,0.0039,0.0069,0.0116,0.0142,0.019,0.0227,0.0267,0.0306,0.0345,0.0368,0.04,0.0417
426,-0.0001,0.0037,0.0065,0.0108,0.0132,0.0179,0.0213,0.025,0.0286,0.0324,0.0346,0.0377,0.0392
426.5,0,0.0035,0.006,0.0101,0.0124,0.0168,0.02,0.0234,0.0267,0.0303,0.0325,0.0355,0.0369
427,0,0.0033,0.0057,0.0095,0.0116,0.0157,0.0188,0.0219,0.0249,0.0285,0.0306,0.0335,0.0349
427.5,0,0.0032,0.0054,0.009,0.0107,0.0148,0.0176,0.0204,0.0234,0.0268,0.0288,0.0316,0.0328
428,0.0001,0.003,0.005,0.0085,0.01,0.0139,0.0164,0.0191,0.0218,0.0251,0.0271,0.0298,0.0309
428.5,0.0001,0.0029,0.0048,0.0079,0.0094,0.0131,0.0155,0.0179,0.0204,0.0237,0.0256,0.0282,0.0291
429,0,0.0028,0.0044,0.0075,0.0087,0.0123,0.0146,0.0167,0.019,0.0222,0.0241,0.0266,0.0276
429.5,0,0.0026,0.0041,0.0071,0.0081,0.0115,0.0137,0.0158,0.0179,0.0209,0.0227,0.0252,0.0262
430,0,0.0025,0.0039,0.0067,0.0076,0.0108,0.0129,0.0148,0.0168,0.0196,0.0215,0.0239,0.0248
430.5,0,0.0024,0.0036,0.0063,0.0072,0.0102,0.0121,0.0138,0.0157,0.0185,0.0202,0.0226,0.0235
431,0,0.0023,0.0034,0.006,0.0068,0.0097,0.0114,0.0129,0.0147,0.0174,0.0191,0.0214,0.0223
431.5,0,0.0022,0.0032,0.0057,0.0063,0.0091,0.0107,0.0121,0.0139,0.0164,0.0181,0.0202,0.0211
432,0,0.0021,0.003,0.0054,0.0059,0.0086,0.0102,0.0114,0.013,0.0155,0.0171,0.0192,0.02
432.5,0,0.002,0.0029,0.0051,0.0055,0.0081,0.0095,0.0107,0.0123,0.0146,0.0161,0.0181,0.0189
433,0,0.0019,0.0027,0.0049,0.0052,0.0077,0.009,0.01,0.0115,0.0138,0.0152,0.0172,0.0181
433.5,0,0.0019,0.0026,0.0047,0.0049,0.0073,0.0085,0.0094,0.0107,0.013,0.0143,0.0163,0.0171
434,0,0.0018,0.0024,0.0044,0.0046,0.0069,0.008,0.0088,0.0101,0.0122,0.0135,0.0155,0.0161
434.5,0,0.0018,0.0022,0.0042,0.0043,0.0065,0.0076,0.0083,0.0095,0.0116,0.0127,0.0146,0.0154
435,0,0.0018,0.0022,0.004,0.0041,0.0063,0.0072,0.0078,0.0089,0.011,0.0121,0.0139,0.0147
435.5,0.0001,0.0017,0.002,0.0038,0.0038,0.006,0.0068,0.0074,0.0083,0.0104,0.0115,0.0133,0.0139
436,0.0001,0.0016,0.0019,0.0037,0.0036,0.0057,0.0065,0.0069,0.0079,0.0099,0.0109,0.0127,0.0132
436.5,0,0.0016,0.0018,0.0036,0.0034,0.0054,0.0063,0.0066,0.0074,0.0093,0.0103,0.0121,0.0126
437,0.0001,0.0016,0.0018,0.0034,0.0032,0.0052,0.006,0.0062,0.007,0.0089,0.0098,0.0115,0.0121
437.5,0.0001,0.0015,0.0017,0.0033,0.003,0.0049,0.0057,0.0059,0.0066,0.0083,0.0093,0.011,0.0115
438,0,0.0014,0.0016,0.0031,0.0028,0.0047,0.0053,0.0055,0.0061,0.0079,0.0088,0.0105,0.011
438.5,0,0.0015,0.0016,0.003,0.0027,0.0044,0.0051,0.0051,0.0058,0.0075,0.0084,0.0102,0.0105
439,0.0001,0.0015,0.0014,0.0029,0.0025,0.0043,0.0049,0.0049,0.0055,0.0071,0.0081,0.0097,0.0101
439.5,0,0.0014,0.0013,0.0028,0.0024,0.0042,0.0046,0.0046,0.0052,0.0068,0.0077,0.0093,0.0096
440,0.0001,0.0014,0.0013,0.0028,0.0023,0.0039,0.0044,0.0043,0.0049,0.0065,0.0073,0.0089,0.0092
440.5,0,0.0014,0.0013,0.0026,0.0022,0.0038,0.0042,0.0041,0.0046,0.0062,0.007,0.0085,0.0088
441,0,0.0014,0.0012,0.0026,0.0021,0.0037,0.0041,0.0039,0.0043,0.0058,0.0067,0.0082,0.0084
441.5,0,0.0013,0.0011,0.0025,0.0019,0.0035,0.0039,0.0037,0.0041,0.0055,0.0063,0.0078,0.0081
442,0,0.0013,0.001,0.0023,0.0018,0.0033,0.0037,0.0034,0.0038,0.0052,0.006,0.0075,0.0078
442.5,-0.0001,0.0012,0.001,0.0022,0.0017,0.0032,0.0036,0.0032,0.0036,0.005,0.0058,0.0072,0.0075
443,0,0.0012,0.001,0.0022,0.0016,0.0031,0.0035,0.0031,0.0034,0.0048,0.0056,0.007,0.0072
443.5,0,0.0012,0.001,0.0022,0.0016,0.003,0.0033,0.0029,0.0032,0.0047,0.0053,0.0068,0.007
444,0,0.0013,0.0009,0.0021,0.0016,0.0029,0.0032,0.0028,0.003,0.0045,0.0052,0.0066,0.0068
444.5,0,0.0013,0.0009,0.0021,0.0014,0.0029,0.0031,0.0027,0.0029,0.0044,0.005,0.0064,0.0066
445,0,0.0013,0.0009,0.0021,0.0014,0.0028,0.003,0.0026,0.0028,0.0042,0.0048,0.0062,0.0063
445.5,0,0.0013,0.0009,0.002,0.0013,0.0027,0.0029,0.0025,0.0026,0.0039,0.0046,0.006,0.0061
446,0,0.0012,0.0008,0.0019,0.0012,0.0026,0.0028,0.0023,0.0024,0.0038,0.0044,0.0058,0.0059
446.5,0,0.0013,0.0008,0.0019,0.0012,0.0026,0.0028,0.0022,0.0023,0.0037,0.0043,0.0057,0.0058
447,0,0.0013,0.0008,0.002,0.0012,0.0025,0.0027,0.0022,0.0023,0.0035,0.0042,0.0056,0.0056
447.5,0,0.0013,0.0008,0.002,0.0012,0.0025,0.0027,0.0022,0.0022,0.0034,0.0041,0.0055,0.0054
448,0,0.0013,0.0008,0.0019,0.0011,0.0025,0.0026,0.002,0.002,0.0033,0.004,0.0053,0.0053
448.5,0,0.0013,0.0008,0.0019,0.0011,0.0024,0.0025,0.0019,0.002,0.0033,0.0038,0.0052,0.0052
449,0,0.0012,0.0007,0.0018,0.001,0.0023,0.0025,0.0019,0.0019,0.0031,0.0037,0.0051,0.0051
449.5,0.0001,0.0013,0.0007,0.0019,0.001,0.0023,0.0025,0.0019,0.0018,0.0031,0.0037,0.005,0.005
450,0.0001,0.0013,0.0007,0.0018,0.0011,0.0023,0.0024,0.0018,0.0018,0.003,0.0036,0.0049,0.0049
450.5,0.0001,0.0013,0.0008,0.0018,0.001,0.0022,0.0023,0.0017,0.0017,0.003,0.0035,0.0048,0.0049
451,0,0.0013,0.0007,0.0018,0.0009,0.0022,0.0023,0.0017,0.0016,0.0029,0.0034,0.0047,0.0047
451.5,0,0.0013,0.0007,0.0017,0.0009,0.0022,0.0023,0.0016,0.0016,0.0029,0.0033,0.0047,0.0047
452,0.0001,0.0013,0.0007,0.0017,0.0009,0.0022,0.0023,0.0016,0.0015,0.0028,0.0033,0.0046,0.0046
452.5,0,0.0013,0.0007,0.0017,0.0009,0.0022,0.0022,0.0016,0.0015,0.0028,0.0032,0.0046,0.0045
453,0,0.0013,0.0007,0.0016,0.0009,0.0021,0.0022,0.0015,0.0014,0.0027,0.0032,0.0045,0.0045
453.5,0,0.0013,0.0007,0.0016,0.0008,0.002,0.0022,0.0014,0.0013,0.0026,0.0031,0.0044,0.0044
454,0,0.0012,0.0006,0.0016,0.0007,0.002,0.0021,0.0014,0.0013,0.0025,0.0031,0.0043,0.0043
454.5,0,0.0012,0.0006,0.0016,0.0007,0.002,0.0021,0.0014,0.0013,0.0026,0.0031,0.0043,0.0043
455,0.0001,0.0013,0.0006,0.0016,0.0009,0.002,0.0021,0.0015,0.0013,0.0026,0.0031,0.0043,0.0043
455.5,0.0001,0.0013,0.0007,0.0016,0.0009,0.002,0.0021,0.0015,0.0013,0.0026,0.003,0.0044,0.0043
456,0,0.0013,0.0007,0.0017,0.0009,0.002,0.0021,0.0015,0.0013,0.0026,0.003,0.0043,0.0042
456.5,0.0001,0.0013,0.0006,0.0016,0.0009,0.002,0.0021,0.0014,0.0013,0.0026,0.003,0.0043,0.0042
457,0,0.0013,0.0007,0.0016,0.0009,0.002,0.0021,0.0014,0.0014,0.0025,0.003,0.0043,0.0042
457.5,0,0.0013,0.0006,0.0015,0.0008,0.002,0.0021,0.0014,0.0013,0.0025,0.0029,0.0043,0.0042
458,0,0.0013,0.0006,0.0016,0.0008,0.0019,0.002,0.0014,0.0013,0.0025,0.0029,0.0042,0.0042
458.5,0,0.0013,0.0006,0.0016,0.0008,0.002,0.0021,0.0014,0.0013,0.0025,0.0029,0.0042,0.0042
459,0,0.0013,0.0006,0.0016,0.0008,0.002,0.0021,0.0014,0.0013,0.0025,0.0029,0.0043,0.0041
459.5,0,0.0013,0.0006,0.0016,0.0008,0.002,0.0021,0.0014,0.0013,0.0025,0.0029,0.0042,0.0042
460,0,0.0014,0.0006,0.0015,0.0007,0.002,0.0021,0.0014,0.0013,0.0025,0.0029,0.0043,0.0041
460.5,0,0.0014,0.0006,0.0016,0.0008,0.002,0.0021,0.0015,0.0013,0.0025,0.0029,0.0043,0.0041
461,0.0001,0.0013,0.0007,0.0016,0.0008,0.002,0.0022,0.0015,0.0014,0.0026,0.003,0.0043,0.0042
461.5,0.0001,0.0014,0.0007,0.0017,0.0009,0.002,0.0022,0.0015,0.0014,0.0026,0.0031,0.0043,0.0042
462,0.0001,0.0014,0.0007,0.0016,0.0009,0.002,0.0021,0.0015,0.0014,0.0025,0.003,0.0043,0.0042
462.5,0,0.0013,0.0006,0.0016,0.0008,0.002,0.0021,0.0015,0.0014,0.0026,0.003,0.0042,0.0042
463,0,0.0013,0.0006,0.0015,0.0007,0.0019,0.002,0.0014,0.0013,0.0025,0.0029,0.0041,0.0041
463.5,0,0.0013,0.0006,0.0016,0.0008,0.002,0.0021,0.0014,0.0014,0.0025,0.003,0.0043,0.0041
464,0.0001,0.0013,0.0007,0.0016,0.0008,0.002,0.0022,0.0015,0.0014,0.0025,0.003,0.0043,0.0041
464.5,0,0.0013,0.0006,0.0016,0.0008,0.002,0.0021,0.0015,0.0014,0.0025,0.003,0.0043,0.0041
465,0,0.0013,0.0006,0.0016,0.0008,0.002,0.002,0.0015,0.0014,0.0025,0.003,0.0043,0.0042
465.5,0,0.0013,0.0006,0.0016,0.0008,0.002,0.0021,0.0015,0.0014,0.0025,0.003,0.0043,0.0042
466,0,0.0014,0.0006,0.0016,0.0008,0.002,0.0021,0.0015,0.0014,0.0026,0.003,0.0043,0.0041
466.5,0,0.0014,0.0006,0.0016,0.0008,0.002,0.0021,0.0014,0.0014,0.0026,0.003,0.0043,0.0041
467,0.0001,0.0014,0.0007,0.0016,0.0009,0.0021,0.0022,0.0015,0.0015,0.0026,0.003,0.0043,0.0042
467.5,0,0.0014,0.0007,0.0016,0.0008,0.002,0.0021,0.0015,0.0014,0.0025,0.003,0.0042,0.0042
468,0,0.0014,0.0006,0.0016,0.0008,0.002,0.0021,0.0014,0.0014,0.0026,0.003,0.0042,0.0041
468.5,0,0.0014,0.0006,0.0016,0.0008,0.002,0.0021,0.0014,0.0014,0.0026,0.003,0.0043,0.0042
469,0,0.0014,0.0007,0.0016,0.0009,0.002,0.0021,0.0015,0.0015,0.0026,0.003,0.0043,0.0042
469.5,0,0.0014,0.0006,0.0015,0.0008,0.002,0.002,0.0015,0.0014,0.0026,0.003,0.0042,0.0041
470,0,0.0014,0.0006,0.0015,0.0008,0.002,0.0021,0.0015,0.0014,0.0026,0.003,0.0043,0.0041
470.5,0,0.0014,0.0006,0.0015,0.0008,0.002,0.0021,0.0015,0.0014,0.0025,0.003,0.0043,0.0042
471,0,0.0014,0.0007,0.0015,0.0009,0.002,0.0021,0.0015,0.0014,0.0025,0.003,0.0042,0.0041
471.5,0,0.0014,0.0006,0.0015,0.0008,0.002,0.0021,0.0015,0.0014,0.0025,0.0029,0.0043,0.0041
472,0,0.0014,0.0006,0.0015,0.0008,0.002,0.0021,0.0016,0.0014,0.0026,0.003,0.0043,0.0041
472.5,0,0.0015,0.0006,0.0016,0.0008,0.002,0.0021,0.0015,0.0015,0.0026,0.003,0.0043,0.0041
473,0,0.0015,0.0006,0.0016,0.0008,0.002,0.0021,0.0015,0.0015,0.0025,0.003,0.0043,0.0041
473.5,0,0.0015,0.0006,0.0015,0.0008,0.002,0.0021,0.0015,0.0014,0.0026,0.0031,0.0043,0.0041
474,0,0.0014,0.0006,0.0015,0.0008,0.0019,0.0021,0.0015,0.0014,0.0025,0.003,0.0043,0.0041
474.5,0,0.0015,0.0006,0.0015,0.0008,0.0019,0.0021,0.0015,0.0014,0.0026,0.003,0.0043,0.0041
475,0,0.0016,0.0007,0.0016,0.0008,0.002,0.0021,0.0016,0.0015,0.0026,0.0031,0.0044,0.0041
475.5,0,0.0015,0.0006,0.0016,0.0009,0.002,0.0021,0.0016,0.0015,0.0027,0.0031,0.0044,0.0041
476,0,0.0015,0.0006,0.0015,0.0008,0.0019,0.0021,0.0016,0.0015,0.0027,0.0031,0.0044,0.0041
476.5,0.0001,0.0016,0.0007,0.0016,0.0009,0.002,0.0022,0.0016,0.0016,0.0027,0.0031,0.0044,0.0042
477,0.0001,0.0016,0.0007,0.0016,0.0009,0.0021,0.0022,0.0016,0.0017,0.0027,0.0032,0.0045,0.0042
477.5,0.0001,0.0016,0.0007,0.0016,0.0009,0.0021,0.0022,0.0016,0.0016,0.0027,0.0031,0.0045,0.0042
478,0,0.0015,0.0006,0.0015,0.0009,0.002,0.0022,0.0016,0.0016,0.0027,0.0032,0.0045,0.0042
478.5,0,0.0016,0.0006,0.0015,0.0008,0.002,0.0022,0.0016,0.0016,0.0027,0.0032,0.0045,0.0042
479,0,0.0016,0.0006,0.0015,0.0008,0.002,0.0022,0.0016,0.0016,0.0027,0.0031,0.0045,0.0042
479.5,0,0.0015,0.0006,0.0015,0.0008,0.002,0.0022,0.0016,0.0017,0.0027,0.0032,0.0046,0.0042
480,0,0.0016,0.0006,0.0016,0.0009,0.002,0.0022,0.0017,0.0018,0.0028,0.0033,0.0046,0.0043
480.5,0,0.0016,0.0007,0.0016,0.0009,0.0021,0.0022,0.0017,0.0018,0.0028,0.0033,0.0047,0.0044
481,0.0001,0.0017,0.0007,0.0016,0.001,0.0021,0.0023,0.0018,0.0019,0.0029,0.0034,0.0047,0.0044
481.5,0.0001,0.0016,0.0007,0.0016,0.0009,0.0021,0.0023,0.0017,0.0018,0.0029,0.0034,0.0047,0.0044
482,0,0.0016,0.0006,0.0016,0.0009,0.0021,0.0023,0.0018,0.0018,0.0029,0.0033,0.0048,0.0044
482.5,0,0.0016,0.0007,0.0016,0.001,0.0022,0.0024,0.0019,0.0019,0.003,0.0034,0.0049,0.0045
483,0.0001,0.0016,0.0006,0.0016,0.001,0.0022,0.0024,0.0019,0.002,0.003,0.0035,0.0049,0.0046
483.5,0.0001,0.0017,0.0007,0.0017,0.001,0.0022,0.0024,0.0019,0.002,0.0031,0.0036,0.0049,0.0046
484,0.0001,0.0017,0.0007,0.0017,0.001,0.0022,0.0024,0.0019,0.002,0.0032,0.0036,0.0049,0.0047
484.5,0.0001,0.0017,0.0007,0.0017,0.0011,0.0022,0.0025,0.002,0.0021,0.0031,0.0036,0.005,0.0047
485,0.0001,0.0017,0.0007,0.0017,0.0011,0.0022,0.0025,0.002,0.0022,0.0032,0.0037,0.0051,0.0048
485.5,0,0.0016,0.0007,0.0017,0.001,0.0022,0.0025,0.002,0.0022,0.0032,0.0037,0.0051,0.0048
486,0,0.0016,0.0007,0.0017,0.001,0.0022,0.0025,0.002,0.0022,0.0032,0.0038,0.0051,0.0048
486.5,0,0.0016,0.0007,0.0017,0.0011,0.0022,0.0025,0.0021,0.0023,0.0033,0.0038,0.0052,0.0049
487,0,0.0017,0.0007,0.0017,0.0011,0.0022,0.0025,0.0021,0.0023,0.0033,0.0039,0.0053,0.0049
487.5,0,0.0017,0.0007,0.0017,0.0012,0.0023,0.0026,0.0022,0.0023,0.0034,0.0039,0.0053,0.0049
488,0,0.0017,0.0007,0.0017,0.0012,0.0024,0.0026,0.0022,0.0024,0.0034,0.0039,0.0054,0.0051
488.5,0,0.0018,0.0007,0.0017,0.0012,0.0023,0.0026,0.0022,0.0025,0.0035,0.004,0.0054,0.0051
489,0,0.0018,0.0007,0.0017,0.0012,0.0024,0.0027,0.0023,0.0025,0.0035,0.004,0.0055,0.0052
489.5,0,0.0017,0.0007,0.0017,0.0012,0.0025,0.0027,0.0023,0.0026,0.0036,0.0041,0.0056,0.0052
490,0,0.0018,0.0007,0.0017,0.0012,0.0025,0.0027,0.0023,0.0026,0.0036,0.0042,0.0056,0.0053
490.5,0,0.0017,0.0007,0.0017,0.0013,0.0024,0.0028,0.0023,0.0027,0.0037,0.0042,0.0057,0.0053
491,0,0.0017,0.0007,0.0017,0.0013,0.0025,0.0028,0.0025,0.0027,0.0038,0.0043,0.0057,0.0054
491.5,0,0.0018,0.0008,0.0018,0.0013,0.0025,0.0028,0.0025,0.0028,0.0038,0.0044,0.0058,0.0055
492,0,0.0018,0.0008,0.0018,0.0014,0.0026,0.0029,0.0026,0.0029,0.0039,0.0045,0.0059,0.0056
492.5,0.0001,0.0019,0.0009,0.0019,0.0015,0.0026,0.003,0.0027,0.0031,0.0041,0.0045,0.006,0.0057
493,0.0001,0.0019,0.0009,0.0019,0.0015,0.0027,0.0031,0.0028,0.0031,0.0042,0.0046,0.0061,0.0058
493.5,0.0001,0.0019,0.0009,0.0019,0.0015,0.0027,0.0031,0.0028,0.0031,0.0041,0.0047,0.0062,0.0058
494,0,0.0018,0.0009,0.0019,0.0014,0.0027,0.0031,0.0028,0.0032,0.0042,0.0047,0.0062,0.0058
494.5,0,0.0018,0.0009,0.0019,0.0015,0.0027,0.0031,0.0028,0.0032,0.0042,0.0047,0.0062,0.0058
495,0,0.0018,0.0008,0.0018,0.0014,0.0027,0.003,0.0028,0.0032,0.0042,0.0048,0.0062,0.0059
495.5,0,0.0018,0.0008,0.0018,0.0015,0.0027,0.0031,0.0029,0.0033,0.0042,0.0048,0.0063,0.006
496,0,0.0019,0.0009,0.0019,0.0015,0.0027,0.0031,0.0029,0.0034,0.0043,0.0049,0.0064,0.0061
496.5,0,0.0019,0.0009,0.0019,0.0015,0.0028,0.0032,0.0029,0.0034,0.0043,0.005,0.0064,0.0061
497,0,0.0019,0.0009,0.0019,0.0016,0.0028,0.0032,0.003,0.0034,0.0045,0.005,0.0065,0.0062
497.5,0,0.0019,0.0009,0.002,0.0016,0.0029,0.0033,0.003,0.0035,0.0045,0.0051,0.0066,0.0063
